dataset,method,num_samples,dev,test,seed
mmlu_pro,LESS (KNN-KDE),2500,1.695303807939802,5.181617872234671,0
mmlu_pro,LESS (KNN-KDE),2500,1.6966553475175585,5.375727008483273,1
mmlu_pro,LESS (KNN-KDE),2500,1.707121286221913,5.208365276654033,2
mmlu_pro,LESS (KNN-KDE),5000,1.6990454648222242,5.490152478668878,0
mmlu_pro,LESS (KNN-KDE),5000,1.698448270559311,5.373077959931911,1
mmlu_pro,LESS (KNN-KDE),5000,1.700081022296633,5.653944154705932,2
mmlu_pro,LESS (KNN-KDE),10000,1.72350498182433,6.142436631628253,0
mmlu_pro,LESS (KNN-KDE),10000,1.7141896298953465,6.247993486071441,1
mmlu_pro,LESS (KNN-KDE),10000,1.7300909893853325,6.809420897724464,2
mmlu_pro,LESS (KNN-Unif.),500,1.7200864672660827,5.011397579704669,0
mmlu_pro,LESS (KNN-Unif.),500,1.7217702175889695,5.144642134018718,1
mmlu_pro,LESS (KNN-Unif.),500,1.722945008107594,5.0421246287432755,2
mmlu_pro,LESS (KNN-Unif.),1000,1.7088481332574572,5.109747282130287,0
mmlu_pro,LESS (KNN-Unif.),1000,1.7048583473478045,4.530750036472455,1
mmlu_pro,LESS (KNN-Unif.),1000,1.7049243995121548,4.7152865408087505,2
mmlu_pro,LESS (KNN-Unif.),2500,1.692491557768413,4.756446181781629,0
mmlu_pro,LESS (KNN-Unif.),2500,1.6932225176266262,5.290973350049017,1
mmlu_pro,LESS (KNN-Unif.),2500,1.6902887071881976,4.978114431932013,2
mmlu_pro,LESS (KNN-Unif.),5000,1.6979647840772356,5.630566182873271,0
mmlu_pro,LESS (KNN-Unif.),5000,1.6982030502387455,4.869088715417905,1
mmlu_pro,LESS (KNN-Unif.),5000,1.703484310422625,5.870462576660546,2
mmlu_pro,LESS (KNN-Unif.),10000,1.7273489900997707,6.0616478990327485,0
mmlu_pro,LESS (KNN-Unif.),10000,1.7154609492846897,6.0768867890806275,1
mmlu_pro,LESS (KNN-Unif.),10000,1.7279756571565354,6.20456216288136,2
mmlu_pro,LESS (RR),500,1.721691185235977,4.732383296151269,0
mmlu_pro,LESS (RR),500,1.7273879272597177,4.3651518175338815,1
mmlu_pro,LESS (RR),500,1.7254609891346522,4.6410269893586955,2
mmlu_pro,LESS (RR),1000,1.7069286687033518,4.878431602014586,0
mmlu_pro,LESS (RR),1000,1.7073489461626326,4.552399923727709,1
mmlu_pro,LESS (RR),1000,1.708258925165449,4.795794291134448,2
mmlu_pro,LESS (RR),2500,1.6903484395572117,4.928746096542144,0
mmlu_pro,LESS (RR),2500,1.6898619089807783,5.038553659447489,1
mmlu_pro,LESS (RR),2500,1.6951654093606132,5.023548553618503,2
mmlu_pro,LESS (RR),5000,1.7087113116468702,5.306096933019209,0
mmlu_pro,LESS (RR),5000,1.7091239656720842,5.443383344825595,1
mmlu_pro,LESS (RR),5000,1.7121414933885848,5.660355573371449,2
mmlu_pro,LESS (RR),10000,1.7442945889064243,6.884809033667787,0
mmlu_pro,LESS (RR),10000,1.7343561683382307,6.633922945708036,1
mmlu_pro,LESS (RR),10000,1.739229805128915,6.143193737910862,2
mmlu_pro,LESS (UOT),500,1.723058979851859,4.868300176839879,0
mmlu_pro,LESS (UOT),500,1.720075204542705,4.86304924175381,1
mmlu_pro,LESS (UOT),500,1.7134917616844176,4.807954576777968,2
mmlu_pro,LESS (UOT),1000,1.704893136024475,5.492303668699683,0
mmlu_pro,LESS (UOT),1000,1.7016412607261113,5.360081043649227,1
mmlu_pro,LESS (UOT),1000,1.7094318449497223,4.912174047466288,2
mmlu_pro,LESS (UOT),2500,1.6904707559517451,5.38226372330509,0
mmlu_pro,LESS (UOT),2500,1.6940298046384539,4.839415342982938,1
mmlu_pro,LESS (UOT),2500,1.691300734451839,5.022303237495548,2
mmlu_pro,LESS (UOT),5000,1.697519110781806,5.561310166166105,0
mmlu_pro,LESS (UOT),5000,1.6947508752346039,5.6966902170568074,1
mmlu_pro,LESS (UOT),5000,1.6949291263307844,5.66920585683646,2
mmlu_pro,LESS (UOT),10000,1.7166975787707737,6.444857958525895,0
mmlu_pro,LESS (UOT),10000,1.7042499840259553,5.632228469327488,1
mmlu_pro,LESS (UOT),10000,1.7094012652124677,6.237168344015137,2
mmlu_pro,RDS+ (RR),500,1.9142075777053833,3.6082052183535662,0
mmlu_pro,RDS+ (RR),500,1.9078936551298413,3.7892882762714586,1
mmlu_pro,RDS+ (RR),500,1.9006197367395674,3.7468614189865743,2
mmlu_pro,RDS+ (RR),1000,1.8999302012579782,3.3356890670083303,0
mmlu_pro,RDS+ (RR),1000,1.8959789097309112,3.604472175478301,1
mmlu_pro,RDS+ (RR),1000,1.8766510903835296,3.698358818353649,2
mmlu_pro,RDS+ (RR),2500,1.8413902044296264,3.495076643927221,0
mmlu_pro,RDS+ (RR),2500,1.8275369908128465,3.181630597197193,1
mmlu_pro,RDS+ (RR),2500,1.8485988250800542,3.805103146609791,2
mmlu_pro,RDS+ (RR),5000,1.7931468716689518,3.6347684005889644,0
mmlu_pro,RDS+ (RR),5000,1.8000817852360862,3.7239361027047595,1
mmlu_pro,RDS+ (RR),5000,1.7876182394368307,3.694528562745,2
mmlu_pro,RDS+ (RR),10000,1.8237977726118906,3.5622738317556757,0
mmlu_pro,RDS+ (RR),10000,1.82541857617242,4.303038756452263,1
mmlu_pro,RDS+ (RR),10000,1.8193827756813594,3.5082352015615856,2
mmlu_pro,Random,500,1.9632595896720886,4.144570303545829,0
mmlu_pro,Random,500,1.955417343548366,3.473915673326701,1
mmlu_pro,Random,500,1.9787513996873582,3.5914830744583557,2
mmlu_pro,Random,1000,1.952941506249564,3.960277461664791,0
mmlu_pro,Random,1000,1.9134355783462524,3.887878379794432,1
mmlu_pro,Random,1000,1.9248954824038915,3.7156993373634015,2
mmlu_pro,Random,2500,1.8959138214588165,3.3184075596732425,0
mmlu_pro,Random,2500,1.8629837444850377,3.4170839223971075,1
mmlu_pro,Random,2500,1.907845333644322,3.2257342304330954,2
mmlu_pro,Random,5000,1.8512692868709564,3.294142739426226,0
mmlu_pro,Random,5000,1.822051967893328,3.1584209612659873,1
mmlu_pro,Random,5000,1.8416899076529911,3.2371775146098214,2
mmlu_pro,Random,10000,1.8248334118298122,3.613323287438958,0
mmlu_pro,Random,10000,1.8221971605505263,3.5503493660040437,1
mmlu_pro,Random,10000,1.8235770276614598,3.170202983310446,2
tydiqa,EMBED (RR),500,2.803548428747389,2.330573808219851,0
tydiqa,EMBED (RR),500,2.859788497289022,2.327757560752034,1
tydiqa,EMBED (RR),500,2.793901410367754,2.3284842271122237,2
tydiqa,EMBED (RR),1000,2.721040646235148,2.282413006448149,0
tydiqa,EMBED (RR),1000,2.6957164804140725,2.270887346201926,1
tydiqa,EMBED (RR),1000,2.680027895503574,2.245741854564327,2
tydiqa,EMBED (RR),2500,2.678399840990702,2.2133586778752514,0
tydiqa,EMBED (RR),2500,2.750248518255022,2.259466633323183,1
tydiqa,EMBED (RR),2500,2.745378931363424,2.251572216525072,2
tydiqa,EMBED (RR),5000,2.6405190759234958,2.1914994200283977,0
tydiqa,EMBED (RR),5000,2.74941584136751,2.2323417985231795,1
tydiqa,EMBED (RR),5000,2.6780662073029413,2.1628216695255458,2
tydiqa,EMBED (RR),10000,2.529265715016259,2.0968901560705477,0
tydiqa,EMBED (RR),10000,2.3747059967782764,2.064769635815302,1
tydiqa,EMBED (RR),10000,2.5430501434538098,2.091953544260562,2
tydiqa,LESS (DG),500,1.2322361005677118,1.5807234342728211,0
tydiqa,LESS (DG),500,1.2322707970937092,1.5779005863272888,1
tydiqa,LESS (DG),500,1.25816896226671,1.6131777016833786,2
tydiqa,LESS (DG),1000,1.2544770803716447,1.553167267117898,0
tydiqa,LESS (DG),1000,1.2046279741658106,1.5348578092911969,1
tydiqa,LESS (DG),1000,1.1523477070861392,1.5042914947451207,2
tydiqa,LESS (DG),2500,1.24177376098103,1.5724325050736168,0
tydiqa,LESS (DG),2500,1.172584397925271,1.4736272455764516,1
tydiqa,LESS (DG),2500,1.1186729007297092,1.4502498742999383,2
tydiqa,LESS (DG),5000,1.5415500170654721,1.7151701295935828,0
tydiqa,LESS (DG),5000,1.4337977833218045,1.6563299788040675,1
tydiqa,LESS (DG),5000,1.52406135863728,1.6930376082021865,2
tydiqa,LESS (DG),10000,1.409475051694446,1.6503097018715298,0
tydiqa,LESS (DG),10000,1.3931565284729004,1.6355407664287078,1
tydiqa,LESS (DG),10000,1.441624207629098,1.640852161463565,2
tydiqa,LESS (KNN-KDE),500,1.243040488825904,1.561698096535215,0
tydiqa,LESS (KNN-KDE),500,1.2587538460890453,1.576817891634788,1
tydiqa,LESS (KNN-KDE),500,1.2676406734519534,1.5855630844763962,2
tydiqa,LESS (KNN-KDE),1000,1.1527171267403498,1.508606730799066,0
tydiqa,LESS (KNN-KDE),1000,1.1625444624159071,1.4725595962051474,1
tydiqa,LESS (KNN-KDE),1000,1.172282510333591,1.4836695442350039,2
tydiqa,LESS (KNN-KDE),2500,1.1989471084541745,1.4978520046051549,0
tydiqa,LESS (KNN-KDE),2500,1.1902825733025868,1.4943064213457986,1
tydiqa,LESS (KNN-KDE),2500,1.1888612376319037,1.5275187029963535,2
tydiqa,LESS (KNN-KDE),5000,1.2996183236440022,1.5714316303392892,0
tydiqa,LESS (KNN-KDE),5000,1.4447710414727528,1.6431519199263247,1
tydiqa,LESS (KNN-KDE),5000,1.4090571337276034,1.637058826136629,2
tydiqa,LESS (KNN-KDE),10000,1.417973991897371,1.649079243152283,0
tydiqa,LESS (KNN-KDE),10000,1.2842589815457661,1.5209736315599924,1
tydiqa,LESS (KNN-KDE),10000,1.2793853713406458,1.5470781354411558,2
tydiqa,LESS (KNN-Unif.),500,1.2537499931123521,1.592790337342909,0
tydiqa,LESS (KNN-Unif.),500,1.2633528411388397,1.5938444668329887,1
tydiqa,LESS (KNN-Unif.),500,1.2683521409829457,1.598616644854571,2
tydiqa,LESS (KNN-Unif.),1000,1.2846622864405315,1.573991441676202,0
tydiqa,LESS (KNN-Unif.),1000,1.239144288831287,1.530479248710709,1
tydiqa,LESS (KNN-Unif.),1000,1.2218254175451067,1.537488266003867,2
tydiqa,LESS (KNN-Unif.),2500,1.151661925845676,1.4548926350130664,0
tydiqa,LESS (KNN-Unif.),2500,1.1657972832520802,1.5181549806232195,1
tydiqa,LESS (KNN-Unif.),2500,1.2180404861768086,1.5232257647771863,2
tydiqa,LESS (KNN-Unif.),5000,1.4125814139842987,1.6325443560697441,0
tydiqa,LESS (KNN-Unif.),5000,1.4726578262117174,1.6566661578229422,1
tydiqa,LESS (KNN-Unif.),5000,1.3317207164234586,1.6021584483971154,2
tydiqa,LESS (KNN-Unif.),10000,1.4707034826278687,1.6562588104274896,0
tydiqa,LESS (KNN-Unif.),10000,1.2975908352269068,1.5702308566412788,1
tydiqa,LESS (KNN-Unif.),10000,1.3617233600881364,1.6168935008997145,2
tydiqa,LESS (RR),500,1.175314701265759,1.535056936658254,0
tydiqa,LESS (RR),500,1.2073558138476477,1.5468721335237599,1
tydiqa,LESS (RR),500,1.2212892240948148,1.568526215116815,2
tydiqa,LESS (RR),1000,1.1444987522231207,1.4800796061534098,0
tydiqa,LESS (RR),1000,1.0972857740190294,1.4585502187106725,1
tydiqa,LESS (RR),1000,1.1312970982657538,1.4707018853214187,2
tydiqa,LESS (RR),2500,1.1226419077979193,1.4436023459792349,0
tydiqa,LESS (RR),2500,1.1445832318729825,1.4918814777971336,1
tydiqa,LESS (RR),2500,1.1246926221582625,1.4754042569896426,2
tydiqa,LESS (RR),5000,1.4926110340489283,1.6742786597207362,0
tydiqa,LESS (RR),5000,1.3914167483647664,1.6684270581835505,1
tydiqa,LESS (RR),5000,1.4254031313790216,1.6438077655953816,2
tydiqa,LESS (RR),10000,1.330100331041548,1.583442667565223,0
tydiqa,LESS (RR),10000,1.3347513874371846,1.562819844515734,1
tydiqa,LESS (RR),10000,1.4402045143975153,1.6910552077680703,2
tydiqa,LESS (UOT),500,1.2228826383749645,1.5772449318330566,0
tydiqa,LESS (UOT),500,1.198189162545734,1.5451472308292253,1
tydiqa,LESS (UOT),500,1.2216969165537093,1.5686382444600009,2
tydiqa,LESS (UOT),1000,1.1807187928093805,1.481659816990036,0
tydiqa,LESS (UOT),1000,1.1569736103216808,1.481832699606227,1
tydiqa,LESS (UOT),1000,1.1727241145239935,1.4864339430324671,2
tydiqa,LESS (UOT),2500,1.0773931841055553,1.4379552420164883,0
tydiqa,LESS (UOT),2500,1.1101733611689673,1.4720813766245135,1
tydiqa,LESS (UOT),2500,1.0683022770616744,1.478983769192191,2
tydiqa,LESS (UOT),5000,1.387361506621043,1.6716724492841368,0
tydiqa,LESS (UOT),5000,1.4007018837663863,1.636009257393182,1
tydiqa,LESS (UOT),5000,1.3730376528369055,1.5996862071466675,2
tydiqa,LESS (UOT),10000,1.3561013572745853,1.5951278797353208,0
tydiqa,LESS (UOT),10000,1.4573616749710507,1.6412974770584632,1
tydiqa,LESS (UOT),10000,1.3708765771653917,1.5484544292946418,2
tydiqa,RDS+ (RR),500,2.9324751496315002,2.339092006819183,0
tydiqa,RDS+ (RR),500,2.9520653088887534,2.36992984507963,1
tydiqa,RDS+ (RR),500,2.9537963734732733,2.3990271202985087,2
tydiqa,RDS+ (RR),1000,2.874864008691576,2.2740274071686084,0
tydiqa,RDS+ (RR),1000,2.9379033512539334,2.338627239700604,1
tydiqa,RDS+ (RR),1000,2.8901862833234997,2.329987693203788,2
tydiqa,RDS+ (RR),2500,2.8101760149002075,2.231965753555251,0
tydiqa,RDS+ (RR),2500,2.877222716808319,2.2885538425860803,1
tydiqa,RDS+ (RR),2500,2.7969623340500727,2.2094136640196163,2
tydiqa,RDS+ (RR),5000,2.527298880947961,2.0006840521143556,0
tydiqa,RDS+ (RR),5000,2.507966915766398,2.014334014253146,1
tydiqa,RDS+ (RR),5000,2.4606352580918207,2.0151304809601496,2
tydiqa,RDS+ (RR),10000,2.378415882587433,1.9869800749414075,0
tydiqa,RDS+ (RR),10000,2.439632150861952,1.9847430751051975,1
tydiqa,RDS+ (RR),10000,2.391166309515635,1.9768779492235005,2
tydiqa,Random,500,2.858094288243188,2.2367937530774125,0
tydiqa,Random,500,2.854991356531779,2.251317051567852,1
tydiqa,Random,500,2.725237488746643,2.180442657557228,2
tydiqa,Random,1000,2.7324372265073986,2.204531854950075,0
tydiqa,Random,1000,2.7562189963128834,2.174672402140661,1
tydiqa,Random,1000,2.5856870677736072,2.109420454176904,2
tydiqa,Random,2500,2.3988987737231784,1.9892862431333715,0
tydiqa,Random,2500,2.6303996245066323,2.0086489216062597,1
tydiqa,Random,2500,2.4567999641100564,2.0734253550410235,2
tydiqa,Random,5000,2.182094852129618,1.9060432459327716,0
tydiqa,Random,5000,2.1946616901291742,1.911903174865902,1
tydiqa,Random,5000,2.1089791191948786,1.9504546522198993,2
tydiqa,Random,10000,1.8948275314437018,1.8354521021657815,0
tydiqa,Random,10000,1.9550233880678813,1.8523926566005844,1
tydiqa,Random,10000,1.901944186952379,1.8595840257840326,2
